english,spanish
abusive,abusivo
active,activo
adventurous,aventurero
affectionate,cariñoso
aggressive,agresivo
ambitious,ambicioso
annoying,molesto
anxious,ansioso
artistic,artístico
bossy,mandón
brave,valiente
calm,calma
cautious,cauteloso
charming,encantador
cheerful,alegre
compulsive,compulsivo
confident,confidente
conservative,conservador
courageous,valiente
cowardly,cobardemente
creative,creativo
cruel,cruel
cynical,cínico
decisive,decisivo
determined,determinado
direct,directo
domineering,dominador
easygoing,de trato fácil
emotional,emocional
enthusiastic,entusiasta
extroverted,extrovertido
fearful,temeroso
frank,franco
friendly,amistoso
funny,gracioso
generous,generoso
gentle,amable
greedy,codicioso
gregarious,gregario
gullible,crédulo
happy,feliz
honest,honesto
imaginative,imaginativo
impatient,impaciente
impulsive,impulsivo
independent,independiente
intelligent,inteligente
introverted,introvertido
lazy,perezoso
loyal,leal
mean,media
modest,modesto
moody,temperamental
nervous,nervioso
nice,bonito
obsessive,obsesionante
optimistic,optimista
outgoing,saliente
patient,paciente
persistent,persistente
pessimistic,pesimista
pompous,pomposo
practical,práctico
rational,racional
reliable,de confianza
reserved,reservado
ruthless,implacable
sarcastic,sarcástico
secretive,reservado
self-centered,egocéntrico
selfish,egoísta
sensible,sensato
sensitive,sensible
serious,grave
shy,tímido
sincere,sincero
sociable,sociable
stubborn,obstinado
superficial,superficial
tactful,diplomático
tactless,sin tacto
thoughtful,pensativo
witty,ingenioso
